ID,class,category,subcategory,order,entry,name
C11990,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C11990,Oleandolide
C11989,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C11989,"8,8a-Deoxyoleandolide"
C11991,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C11991,L-Olivosyl-oleandolide
C11992,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C11992,L-Oleandrosyl-oleandolide
C11993,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C11993,10-Deoxymethynolide
C11994,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C11994,10-Deoxymethymycin
C11996,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C11996,Methymycin
C11995,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C11995,Neomethymycin
C11999,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C11999,Pikromycin
C12045,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C12045,Ansamitocin P3
C06838,PK  Polyketides,PK04 Macrolides and lactone polyketides,N/A,N/A,C06838,Azithromycin
C12796,PK  Polyketides,PK05 Ansamycins and related polyketides,N/A,N/A,C12796,Erythromycin ethylsuccinate
C12891,PK  Polyketides,PK05 Ansamycins and related polyketides,N/A,N/A,C12891,Acetylspiramycin
C01848,PK  Polyketides,PK05 Ansamycins and related polyketides,N/A,N/A,C01848,Rifamycin B
C01849,PK  Polyketides,PK05 Ansamycins and related polyketides,N/A,N/A,C01849,Rifamycin O
C14540,PK  Polyketides,PK05 Ansamycins and related polyketides,N/A,N/A,C14540,Rifamycin S
C12247,PK  Polyketides,PK05 Ansamycins and related polyketides,N/A,N/A,C12247,Rifamycin W
C14723,PK  Polyketides,PK05 Ansamycins and related polyketides,N/A,N/A,C14723,Rifamycin Z
C12044,PK  Polyketides,PK05 Ansamycins and related polyketides,N/A,N/A,C12044,Rifamycin
C12176,PK  Polyketides,PK05 Ansamycins and related polyketides,N/A,N/A,C12176,Proansamycin X
C12246,PK  Polyketides,PK05 Ansamycins and related polyketides,N/A,N/A,C12246,Protorifamycin I
C06572,PK  Polyketides,PK06 Plyenes,N/A,N/A,C06572,Nystatin
C12155,PK  Polyketides,PK06 Plyenes,N/A,N/A,C12155,Nystatin A1
C12156,PK  Polyketides,PK06 Plyenes,N/A,N/A,C12156,Nystatin A3
C06573,PK  Polyketides,PK06 Plyenes,N/A,N/A,C06573,Amphotericin B
C07909,PK  Polyketides,PK06 Plyenes,N/A,N/A,C07909,Sirolimus
C06973,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C06973,Doxycycline
C07225,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C07225,Minocycline
C06571,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C06571,Chlortetracycline
C06624,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C06624,Oxytetracycline
C06626,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C06626,4-Dedimethylamine-4-oxo-anhydro-7-Cl-tetracycline
C06627,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C06627,4-Dedimethylamino-4-oxo-anhydrotetracycline
C06654,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C06654,4-Dedimethyl-6-dehydro-anhydrotetracycline
C02811,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C02811,Anhydrotetracycline
C03206,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C03206,12-Dehydrotetracycline
C12011,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C12011,DMG-MINO
C06570,PK  Polyketides,PK07 Linear tetracyclines,N/A,N/A,C06570,Tetracycline
C12402,PK  Polyketides,PK08 Angucyclines,N/A,N/A,C12402,Rabelomycin
C06693,PK  Polyketides,PK09 Polyether antibiotics,N/A,N/A,C06693,Monensin
C00961,PK  Polyketides,PK10 Aflatoxins and related substances,N/A,N/A,C00961,Sterigmatocystin
C03683,PK  Polyketides,PK10 Aflatoxins and related substances,N/A,N/A,C03683,6-Demethylsterigmatocystin
C03686,PK  Polyketides,PK10 Aflatoxins and related substances,N/A,N/A,C03686,7-O-Methylsterigmatocystin
C03944,PK  Polyketides,PK10 Aflatoxins and related substances,N/A,N/A,C03944,Dihydromethylsterigmatocystin
C06800,PK  Polyketides,PK10 Aflatoxins and related substances,N/A,N/A,C06800,Aflatoxin B1
C11278,PK  Polyketides,PK10 Aflatoxins and related substances,N/A,N/A,C11278,"Aflatoxin B1exo-8,9-epoxide-GSH"
C16753,PK  Polyketides,PK10 Aflatoxins and related substances,N/A,N/A,C16753,Aflatoxin B2
C16755,PK  Polyketides,PK10 Aflatoxins and related substances,N/A,N/A,C16755,Aflatoxin G1
C16754,PK  Polyketides,PK10 Aflatoxins and related substances,N/A,N/A,C16754,Aflatoxin G2
C16756,PK  Polyketides,PK10 Aflatoxins and related substances,N/A,N/A,C16756,Aflatoxin M1
PK11,PK  Polyketides,N/A,N/A,N/A,PK11,Cytochalasins
C05908,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C05908,Delphinidin
C05905,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C05905,Cyanidin
C05904,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C05904,Pelargonidin
C08716,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08716,Malvidin
C08727,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08727,Petunidin
C08726,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08726,Peonidin
C08725,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08725,Pelargonin
C12642,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C12642,Pelargonidin 3-O-(6-O-malonyl-beta-D-glucoside)
C16297,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16297,Pelargonidin 3-O-(6-caffeoyl-beta-D-glucoside)
C12137,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C12137,Pelargonidin 3-O-glucoside
C12640,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C12640,Pelargonidin 3-O-(6-caffeoyl-beta-D-glucoside) 5-O-beta-D-glucoside
C12644,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C12644,Pelargonidin 3-O-rutinoside
C12645,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C12645,Pelargonidin 3-O-rutinoside 5-O-beta-D-glucoside
C16288,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16288,"Pelargonidin 3-O-3'',6''-O-dimalonylglucoside"
C16305,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16305,Pelargonidin 3-O-sophoroside
C16349,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16349,Pelargonidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)
C16368,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16368,Pelargonidin 3-(6-p-coumaroyl)glucoside
C16371,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16371,Pelargonidin 3-glucoside 5-caffeoylglucoside
C12641,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C12641,4'''-Demalonylsalvianin
C08723,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08723,Monardaein
C12647,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C12647,Salvianin
C08647,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08647,Cyanidin 3-O-galactoside
C08612,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08612,Cyanidin 3-O-(6''-glucosyl-2''-xylosylgalactoside)
C12095,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C12095,Cyanidin 3-O-(6-O-p-coumaroyl)glucoside
C08620,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08620,Cyanidin 3-O-rutinoside
C08604,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08604,Chrysanthemin
C08639,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08639,Cyanin
C16306,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16306,Cyanidin 3-O-sophoroside
C16292,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16292,Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside
C16299,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16299,Malonylshisonin
C08642,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08642,Heavenly blue anthocyanin
C16293,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16293,Peonidin-3-(p-coumaroyl)-rutinoside-5-glucoside
C08641,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08641,Gentiodelphin
C16315,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16315,Tulipanin
C08640,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08640,"Delphinidin 3,3',5'-tri-O-glucoside"
C12138,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C12138,Delphinidin 3-O-glucoside
C16290,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16290,"Delphinidin 3-O-3'',6''-O-dimalonylglucoside"
C16294,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16294,Delphinidin-3-(p-coumaroyl)-rutinoside-5-glucoside
C16301,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16301,Delphinidin 3-O-(6-O-malonyl-beta-D-glucoside)
C16304,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16304,Delphinidin 3-O-(6''-O-malonyl)-beta-glucoside-3'-O-beta-glucoside
C16307,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16307,Delphinidin 3-O-sophoroside
C16312,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16312,Delphin
C16313,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16313,Delphinidin 3-glucoside 5-caffoyl-glucoside
C16314,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16314,"Delphinidin 3,5,3'-triglucoside"
C16315,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16315,Tulipanin
C16351,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16351,Delphinidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)
C16367,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16367,Delphinidin 3-O-(6-caffeoyl-beta-D-glucoside)
C16370,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16370,Delphinidin 3-(6-p-coumaroyl)glucoside
C08653,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08653,Malonylawobanin
C16303,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16303,Ternatin C5
C08729,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08729,Rosinidin
C16972,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16972,Hirsutine
C08643,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08643,Hirsutidin
C08575,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08575,Aurantinidin
C08728,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C08728,Riccionidin A
C12140,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C12140,Malvidin 3-O-glucoside
C16296,PK  Polyketides,PK12 Flavonoids,PK1201 Anthocyanidins,N/A,C16296,Malvidin-3-(p-coumaroyl)-rutinoside-5-glucoside
C06562,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C06562,(+)-Catechin
C12127,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C12127,(+)-Gallocatechin
C09727,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09727,(-)-Epicatechin
C09728,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09728,(+)-Epicatechin
C12136,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C12136,(-)-Epigallocatechin
C09735,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09735,Fisetinidol
C09320,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09320,Afzelechin
C09617,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09617,Catechin 7-O-beta-D-xyloside
C11380,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C11380,Apocynin
C09970,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09970,Tephrowatsin A
C05907,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C05907,Luteoforol
C09736,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09736,Fisetinidol-4beta-ol
C05906,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C05906,Leucocyanidin
C10332,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C10332,Diospyrin
C09757,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09757,7-Hydroxyflavan
C09505,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09505,Broussin
C09760,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09760,Kazinol A
C09646,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09646,"7,3'-Dihydroxy-4'-methoxy-8-methylflavan"
C09478,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09478,Auriculoside
C09636,PK  Polyketides,PK12 Flavonoids,"PK1202 Flavans, Flavanols and Leucoanthocyanidins",N/A,C09636,Diffutin
C17639,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C17639,Procyanidin B2
C10238,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C10238,Procyanidin B4
C17640,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C17640,Procyanidin B5
C09731,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C09731,Epigallocatechin 3-gallate
C09972,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C09972,Theasinensin A
C10222,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C10222,[Epicatechin-(4beta->8)]5-epicatechin
C10223,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C10223,Epigallocatechin-(4beta->8)-epicatechin-3-O-gallate ester
C10225,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C10225,ent-Fisetinidol-(4beta->8)-catechin-(6->4beta)-ent-fisetinidol
C10227,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C10227,Gallocatechin-(4alpha->8)-epigallocatechin
C10228,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C10228,Gambiriin C
C10231,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C10231,Guibourtinidol-(4alpha->6)-catechin
C10233,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C10233,Kandelin A-1
C10234,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C10234,Mahuannin D
C10239,PK  Polyketides,PK12 Flavonoids,PK1203 Proanthocyanidins,N/A,C10239,Robinetinidol-(4alpha->8)-catechin-(6->4alpha)-robinetinidol
C09758,PK  Polyketides,PK12 Flavonoids,PK1204 Biflavonoids and polyflavonoids,N/A,C09758,Isochamaejasmin
C09761,PK  Polyketides,PK12 Flavonoids,PK1204 Biflavonoids and polyflavonoids,N/A,C09761,Kolaflavanone
C10048,PK  Polyketides,PK12 Flavonoids,PK1204 Biflavonoids and polyflavonoids,N/A,C10048,Ginkgetin
C10057,PK  Polyketides,PK12 Flavonoids,PK1204 Biflavonoids and polyflavonoids,N/A,C10057,Hinokiflavone
C10179,PK  Polyketides,PK12 Flavonoids,PK1204 Biflavonoids and polyflavonoids,N/A,C10179,Robustaflavone
C10182,PK  Polyketides,PK12 Flavonoids,PK1204 Biflavonoids and polyflavonoids,N/A,C10182,Sciadopitysin
C09763,PK  Polyketides,PK12 Flavonoids,PK1204 Biflavonoids and polyflavonoids,N/A,C09763,Manniflavanone
C10017,PK  Polyketides,PK12 Flavonoids,PK1204 Biflavonoids and polyflavonoids,N/A,C10017,Agathisflavone
C10018,PK  Polyketides,PK12 Flavonoids,PK1204 Biflavonoids and polyflavonoids,N/A,C10018,Amentoflavone
C10034,PK  Polyketides,PK12 Flavonoids,PK1204 Biflavonoids and polyflavonoids,N/A,C10034,Cupressuflavone
C10524,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10524,Puerarin
C10216,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10216,Daidzin
C10509,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10509,Ononin
C16222,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C16222,Formononetin 7-O-glucoside-6''-O-malonate
C00858,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C00858,Formononetin
C10208,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10208,Daidzein
C12125,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C12125,Isoformononetin
C10522,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10522,Pseudobaptigenin
C10527,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10527,Sayanedine
C01562,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C01562,Calycosin
C17765,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C17765,Licoricone
C03662,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C03662,2'-Hydroxypseudobaptigenin
C02495,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C02495,2'-Hydroxydaidzein
C10536,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10536,Texasin
C16195,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C16195,Glycitin
C10199,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10199,Afrormosin
C14536,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C14536,Glycitein
C10518,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10518,Piscerythramine
C10513,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10513,Paniculatin
C10420,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10420,Genistein 8-C-glucoside
C09126,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C09126,Genistein 7-O-beta-D-glucoside
C10542,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10542,Wighteone
C10511,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10511,Osajin
C06563,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C06563,Genistein
C05376,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C05376,Biochanin A-beta-D-glucoside
C12625,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C12625,Biochanin A 7-O-(6-O-malonyl-beta-D-glucoside)
C00814,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C00814,Biochanin A
C10519,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10519,Pomiferin
C10510,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10510,Orobol
C10520,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10520,Pratensein
C10486,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10486,Licoisoflavone A
C10498,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10498,Luteone
C10203,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10203,Cajanin
C12134,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C12134,2'-Hydroxygenistein
C12135,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C12135,2'-Hydroxybiochanin A
C10521,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10521,Prunetin
C10201,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10201,Betavulgarin
C10533,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10533,Tectoridin
C10467,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10467,Irilone
C10471,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10471,Irisolidone
C10534,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10534,Tectorigenin
C17957,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C17957,Irigenin
C17958,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C17958,Irisflorentin
C10418,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10418,(+-)-5-Deoxykievitone
C00786,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C00786,(-)-Vestitone
C03567,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C03567,2'-Hydroxydihydrodaidzein
C02675,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C02675,Dihydrobiochanin A
C10416,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10416,Dalpanin
C01590,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C01590,Kievitone
C10530,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10530,Sophoraisoflavanone A
C10207,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10207,Cyclokievitone
C10204,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10204,Cajanol
C10415,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10415,(+-)-Dalbergioidin
C10419,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10419,Ferreirin
C10457,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C10457,Homoferreirin
C16188,PK  Polyketides,PK12 Flavonoids,PK1205 Isoflavonoids,N/A,C16188,"7-Hydroxy-2',4',5'-trimethoxyisoflavone"
C07593,PK  Polyketides,PK12 Flavonoids,PK1206 Rotenoid flavonoids,N/A,C07593,Rotenone
C10506,PK  Polyketides,PK12 Flavonoids,PK1206 Rotenoid flavonoids,N/A,C10506,Millettone
C10512,PK  Polyketides,PK12 Flavonoids,PK1206 Rotenoid flavonoids,N/A,C10512,Pachyrrhizone
C10532,PK  Polyketides,PK12 Flavonoids,PK1206 Rotenoid flavonoids,N/A,C10532,Sumatrol
C10537,PK  Polyketides,PK12 Flavonoids,PK1206 Rotenoid flavonoids,N/A,C10537,Toxicarol
C10535,PK  Polyketides,PK12 Flavonoids,PK1206 Rotenoid flavonoids,N/A,C10535,Tephrosin
C10525,PK  Polyketides,PK12 Flavonoids,PK1206 Rotenoid flavonoids,N/A,C10525,Rotenonone
C15509,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C15509,"2-Dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan"
C16223,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C16223,(-)-Medicocarpin
C16224,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C16224,Medicarpin 3-O-glucoside-6'-malonate
C05230,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C05230,Phaseollidin
C10514,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10514,(-)-Phaseollin
C10503,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10503,(-)-Medicarpin
C10538,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10538,Trifolirhizin
C10502,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10502,(-)-Maackiain
C10508,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10508,(-)-Nissolin
C10531,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10531,(-)-Sparticarpin
C10461,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10461,4-Hydroxyhomopterocarpin
C01701,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C01701,(-)-Glyceollin I
C10422,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10422,(-)-Glyceollin II
C15511,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C15511,Glyceollin III
C10206,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10206,Cristacarpin
C10516,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10516,Pisatin
C10198,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10198,(-)-Acanthocarpan
C01263,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C01263,"(6aS,11aS)-3,6a,9-Trihydroxypterocarpan"
C10424,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10424,Hildecarpin
C10539,PK  Polyketides,PK12 Flavonoids,PK1207 Pterocarpans,N/A,C10539,(-)-Variabilin
