id,mz,rt,name
8121627,740.4639,522.43743422127,"unknown conserved[89.06/133.09/228.18/87.04/177.11]"
8126904,652.4113,507.06359531975,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
8127240,820.59206,926.6531291256,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8137296,521.370075,478.48688294983,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8138361,724.4299,514.69026305771,"unknown conserved[89.06/133.09/87.04/258.11/177.11]"
8138383,740.4641,521.76439216232,"unknown conserved[89.06/133.09/228.21/87.04/177.11]"
8143208,477.32936,468.12251808739,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8143417,521.36773333333,479.21426918602,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8149148,740.4638,522.46378710365,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8154132,521.365804,480.25073125458,"unknown conserved[89.06/133.09/86.10/177.11/87.04]"
8154597,609.343575,498.79412534332,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
8154722,649.8975,561.24089124298,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
8154827,693.9239,568.25612523651,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8154882,724.454125,515.36751725769,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8154940,768.48266666667,522.98285629845,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8159487,477.29121428571,468.29123809433,"unknown conserved[89.06/133.09/177.11/90.06/87.04]"
8160140,609.31486521739,498.03269817925,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
8160445,707.9207,553.69987609482,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8160476,729.9337,557.76263311005,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8160527,768.4947,522.32187702751,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
8160558,784.5594,528.90126707649,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
8160629,820.59896666667,926.44026401138,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
8165093,476.29685555556,467.30767014122,"unknown conserved[89.06/133.09/177.11/84.08/87.04]"
8165350,521.38002,479.1012122879,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8166070,707.921,553.16823508835,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8166102,729.9335,556.85862424469,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8166120,740.46325,523.15599062538,"unknown conserved[89.06/133.09/87.04/177.11]"
8166133,751.9465,561.8063082943,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8166144,768.5387,522.28018119431,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8170707,477.25337142857,468.23494722939,"unknown conserved[89.06/133.09/84.08/177.11/87.04]"
8170968,521.38056153846,479.3401222477,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8171823,768.4949,522.31673123932,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8171848,784.56283333333,529.14957931137,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8171902,812.5204,529.18618919945,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8171926,820.59811428571,926.63666632271,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
8176384,477.27241428571,468.74124815559,"unknown conserved[89.06/133.09/177.11/87.04/90.06]"
8176633,521.37803,479.2073431263,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8177344,680.4232,566.14704110718,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
8177435,729.9336,557.72026326752,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8177481,768.4774,522.48259928322,"unknown conserved[89.06/133.09/87.04/177.11/130.09]"
8177505,784.577725,528.81376721954,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8177550,812.5208,529.10087516403,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8177578,820.597075,926.84820916748,"unknown conserved[89.06/133.09/87.04/177.11/117.09]"
8182346,521.3796,479.18042709923,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8183124,707.9206,554.28815510368,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8183157,729.9332,558.26700618362,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8183200,768.4946,522.28972699738,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8183228,784.57741111111,528.54541018105,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8183283,812.5208,528.61890509224,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8188715,652.4108,508.31387152767,"unknown conserved[89.06/133.09/87.04/177.11]"
8188815,696.43715,515.50863816833,"unknown conserved[89.06/133.09/87.04/177.11]"
8188871,729.9338,556.89649798965,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8188919,768.495,522.03846218681,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8188945,784.5593,528.90629508591,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8188994,812.521,528.62000110245,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8193815,521.37689,478.58141210175,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8194659,729.9344,557.54044010735,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8194729,784.5568,528.75895526505,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
8194779,812.5209,528.54678514099,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8194808,820.5974,926.69567730522,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
8199452,521.3806,478.97868015862,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
8200283,707.9215,553.45955135918,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
8200317,729.9349,557.30614736176,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8200348,751.9474,560.16614821053,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8200440,812.5212,528.21951630211,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8200464,820.60208,926.72916128731,"unknown conserved[89.06/133.09/87.04/177.11/117.09]"
8205912,707.921,554.20622398949,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8205947,729.9341,557.65772798157,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8205981,751.9472,560.97885015106,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8205998,768.48275,522.31632115936,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8206025,784.57135833333,528.65065600967,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
8206071,812.521,528.36496307945,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8206096,820.59933333333,926.99996402359,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
8210791,521.37666666667,478.52571013069,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8211567,707.9205,553.43210604286,"unknown conserved[89.06/133.09/87.04/95.05/177.11]"
8211606,729.934,558.31831624603,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
8211611,730.9521,559.67329218483,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8211638,751.947,561.29729225731,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8211650,768.53965,522.08747508621,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8211676,784.568325,528.70433809853,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
8213955,476.3064,466.09292795753,"unknown conserved[89.06/133.09/177.11/87.04/308.81]"
8213999,520.3323,478.10995915031,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8216165,520.3373,479.41135218239,"unknown conserved[89.06/133.09/228.20/177.11/87.04]"
8216198,564.3583,490.58447816467,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
8218329,504.33055,469.10677816963,"unknown conserved[89.06/133.09/177.11/228.20/87.04]"
8218434,564.3587,489.65369203186,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
8220671,504.329925,469.50718333817,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
8226562,680.47155454545,506.56023314095,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
8226674,751.9482,559.17865207291,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8226788,820.60033333333,926.5512612114,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8226801,828.54475,535.63650515175,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8231442,476.38081111111,467.34327104187,"unknown conserved[89.06/133.09/177.11/87.04/86.10]"
8231678,521.3772,479.00906899071,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8232446,724.4547,515.33908512688,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
8232582,812.54355,528.9180009613,"unknown conserved[89.06/133.09/87.04/552.53/177.11]"
8232607,820.60053333333,926.64219811058,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
8232623,828.5167,535.53540613747,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8237602,565.31405,489.39774801826,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8238227,784.55605,528.59192707634,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8238288,820.60771666667,926.7234981308,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
8242742,476.29694285714,467.46400120354,"unknown conserved[89.06/133.09/177.11/87.04/86.10]"
8242951,521.3812125,479.33640005684,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
8243591,680.4235,565.34259417152,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
8243635,707.9211,553.11236407852,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8243725,784.557225,528.47646811104,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
8243790,820.60736666667,927.75129511452,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
8247823,477.24645,468.39061215019,"unknown conserved[89.06/133.09/228.20/177.11/87.04]"
8248537,680.47637096774,565.33259108162,"unknown conserved[89.06/133.09/87.04/177.11/101.06]"
8248569,707.9222,553.69929220772,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8248612,740.4644,522.0559220562,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
8248651,784.56054,529.02501514053,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8252763,477.278625,468.46264102554,"unknown conserved[89.06/133.09/90.06/87.04/177.11]"
8253459,740.4642,522.03311398125,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
8258580,415.22484,588.3031399498,"unknown conserved[89.06/133.09/177.11/87.04/99.08]"
8263640,476.377525,467.88136413193,"unknown conserved[89.06/133.09/228.21/87.04/177.11]"
8275362,564.3586,489.22740008926,"unknown conserved[89.06/133.09/228.18/87.04/177.11]"
8278289,432.24502857143,454.49422814941,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8281748,564.3593,489.31538012123,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
8285329,520.33964117647,478.9845392952,"unknown conserved[89.06/133.09/228.20/177.11/87.04]"
8295263,696.4377,514.88524510956,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8295400,820.60555,927.40962817764,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8300899,608.3395,499.05420615768,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
8301001,652.4114,507.68451025581,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8301151,820.61645,926.75272109604,"unknown conserved[89.06/133.09/228.18/87.04/177.11]"
8306003,521.3793,478.76229407883,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
8306129,547.30713888889,489.51538016891,"unknown conserved[89.06/133.09/87.04/86.10/177.11]"
8306589,696.4377,514.76386621094,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8312037,784.56352,528.39523103333,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
8316917,564.316,489.28454115486,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8317173,608.32665714286,498.55672934151,"unknown conserved[89.06/133.09/287.14/87.04/177.11]"
8317319,652.4119,506.90035131073,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
8322648,521.360635,479.00052812195,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8323151,696.4384,514.05368831253,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8323152,697.4417,516.10941412544,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
8323191,740.4644,521.66620614624,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8327910,521.37691428571,480.26006915665,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
8328478,696.4379,515.12622335052,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8333933,608.3853,498.43173601723,"unknown conserved[89.06/133.09/87.04/86.10/177.11]"
8334040,652.4115,506.8203549633,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8351293,740.4636,521.97982003784,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
8356188,521.38037142857,478.27777817345,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8356730,609.33665714286,497.73124601936,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
8356932,680.4750875,507.00473120308,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8357075,784.557525,528.70865109062,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8362720,697.44075,515.72877528763,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8362794,740.4644,521.35505631065,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8368577,696.4376,515.3093791256,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8373632,636.417,498.33244612312,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8373736,740.4635,522.49832704163,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8379355,696.438,515.02937724686,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8379395,740.4645,522.58400013542,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8384086,476.39374545455,468.4387011776,"unknown conserved[89.06/133.09/177.11/87.04/86.10]"
8384712,608.3855,499.25167610741,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
8384809,652.4111,508.02867701149,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
8389675,521.3605875,478.56827428436,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8390189,696.4376,515.26989915466,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8395999,680.4426,506.49816610909,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8396016,694.4218,559.94835498428,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8396020,695.4269,559.37640311813,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
8396055,724.43496666667,515.32800009346,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8396057,729.9342,557.12592294312,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8396146,828.52745,534.4001519928,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8400949,521.37233636364,477.8548040638,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
8401326,609.334935,497.16348412132,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8401461,724.4687,514.2173371563,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8401503,768.4952,521.44417908287,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8407242,740.4636,522.20086624718,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
8407271,784.55818,529.47245409584,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8412480,608.3854,498.9872432003,"unknown conserved[89.06/133.09/87.04/177.11/70.07]"
8423460,696.4383,515.13626911736,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
8423487,740.4642,522.4655111084,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8428373,521.3717,480.026756073,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
8429068,653.4152,507.12803294754,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8429143,680.47895135135,507.81045916176,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
8429199,707.9214,553.39186909294,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8429232,729.9345,556.79668715096,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8429264,751.9481,559.97881200409,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8429294,784.56116,528.6331141243,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8429343,828.5165,535.8549940834,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8434618,636.40416666667,498.76452114677,"unknown conserved[89.06/133.09/86.10/177.11/87.04]"
8434753,680.44244285714,507.63642122841,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8434787,695.4272,559.52636029816,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8434814,707.9209,553.77520420647,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8434863,739.45385,564.63595726585,"unknown conserved[89.06/133.09/87.04/177.11/283.18]"
8434883,751.9479,561.81290629005,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
8435018,827.507,575.65889813995,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
8439756,565.3581,488.24246099091,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8440485,768.5388,523.10987212753,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8440521,784.5514,528.85499909019,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8446249,784.4902,529.28728129959,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8456325,521.38159166667,478.13673331833,"unknown conserved[89.06/133.09/87.04/177.11/134.09]"
8456873,740.464,522.54317214584,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
8456924,820.6166,925.34082129097,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
8456926,821.601,927.65088322258,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
8462181,635.35355,507.1654651413,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8462384,724.45366666667,515.57825234032,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8462416,751.9471,560.36925413704,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8462445,783.1458,570.7930343399,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
8462516,827.50675,576.00277426338,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
8467747,652.40835,507.15721013641,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8467787,696.438,516.37175324059,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
8483887,695.4269,558.54113700485,"unknown conserved[89.06/133.09/87.04/177.11/239.15]"
8483906,707.7524,563.71221497154,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
8483958,737.103,568.25849607086,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
8483990,766.4543,573.19027307129,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
8483992,768.4784,521.95898010826,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8483997,773.9608,563.06777408218,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8484004,781.1293,574.29684593773,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8484007,782.49605,570.90359213448,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
8484012,783.538325,570.86702110863,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8484029,795.8046,576.33446409798,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8484030,796.1389,576.6200120697,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
8484056,812.5211,529.02936103439,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8487892,393.24779444444,521.02326014137,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8488848,549.392825,480.10581424332,"unknown conserved[89.06/133.09/228.18/177.11/87.04]"
8489337,679.34485,515.52156117058,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8489369,695.4274,558.58558514214,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8489374,697.38796666667,514.21392610168,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8489418,724.4687,514.7496600399,"unknown conserved[89.06/133.09/87.04/177.11/201.12]"
8489436,738.44781666667,564.37708213425,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
8489488,768.4951,521.88007619476,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8489491,773.9604,562.66432907677,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8489502,782.47421666667,570.04335715866,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
8489568,828.49555,534.15744807816,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
8494662,521.37776666667,478.98675706482,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8495180,724.4687,514.3647802124,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8495216,768.4952,521.8478770504,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8495252,812.50895,528.1521051178,"unknown conserved[89.06/133.09/87.04/552.53/177.11]"
8495266,828.5442,534.20126106834,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8500326,696.4384,514.6614241848,"unknown conserved[89.06/133.09/87.04/177.11/217.12]"
8505548,740.464,521.87129619217,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
8510117,512.9854,551.71473910904,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8510908,724.4686,514.58060004807,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8510927,739.43706,564.67821099854,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8510980,768.47853333333,522.12852504349,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8510988,773.9607,563.2873571167,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8510994,781.1292,573.87134316063,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
8510998,782.47376666667,570.44344713783,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
8511001,783.54328888889,570.3699851284,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
8511085,827.5061,575.56089999771,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
8511093,828.5161,534.19406416512,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
8516728,784.56348333333,528.0954940567,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
8522307,740.4641,522.63568022346,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8526885,521.38355,479.20598723984,"unknown conserved[89.06/133.09/87.04/86.10/177.11]"
8527702,653.4144,507.19824316597,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8527975,784.56325,530.05402424431,"unknown conserved[89.06/133.09/87.04/177.11/524.50]"
8532879,521.3765,478.63402512169,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
8533268,609.32458181818,498.26723411179,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8538378,520.3314,478.62959816551,"unknown conserved[89.06/133.09/177.11/87.04/86.10]"
8538381,521.37129210526,479.98792126274,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
8539051,828.517,534.76734521484,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8543787,521.36939411765,479.43337013817,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
8543845,536.6619,567.28368809319,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8544131,592.3297,489.64481308556,"unknown conserved[89.06/133.09/228.18/87.04/177.11]"
8544359,680.47654615385,507.08135607338,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8544384,695.4561,558.91243627167,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8544397,707.9219,553.21861007309,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8544445,751.9481,561.57337524986,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
8544490,784.5806,529.00408818817,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8549068,521.37918333333,479.13441803551,"unknown conserved[89.06/133.09/177.11/87.04/90.06]"
8549781,729.9349,555.86851909256,"unknown conserved[89.06/133.09/87.04/95.05/177.11]"
8549816,751.9481,560.78672816849,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8549839,773.9606,565.33048012352,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8549901,820.60244,927.99824216461,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
8554760,520.3327875,479.02021696663,"unknown conserved[89.06/133.09/86.10/177.11/87.04]"
8554764,521.37141428571,481.41350009537,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
8555435,820.59345,926.3331849823,"unknown conserved[89.06/133.09/87.04/177.11/117.09]"
8560176,520.33769047619,479.56951596832,"unknown conserved[89.06/133.09/177.11/87.04/86.10]"
8560836,740.50736666667,522.31852104759,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8565184,521.36926666667,478.66984202957,"unknown conserved[89.06/133.09/87.04/177.11/134.09]"
8565752,740.4643,522.49336912727,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8571086,707.9222,554.20437123871,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8571108,729.9355,557.70603516197,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8576101,476.400635,466.81942417717,"unknown conserved[89.06/133.09/84.08/177.11/87.04]"
8576113,477.31471333333,468.25221517181,"unknown conserved[89.06/133.09/84.08/177.11/87.04]"
8576862,784.556,529.48204519844,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
8581673,652.4118,507.23031523323,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
8586857,652.4116,507.83087232208,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
8591672,477.3111,468.15482905006,"unknown conserved[89.06/133.09/177.11/87.04/134.09]"
8592705,729.9352,555.3811431179,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8592794,795.8057,575.97161200142,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8592795,795.9747,566.53779509163,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
8592821,812.5224,528.39674713707,"unknown conserved[89.06/133.09/87.04/552.53/177.11]"
8598245,680.47869545455,507.49778106308,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
8598279,707.9219,552.89677217102,"unknown conserved[89.06/133.09/87.04/111.04/177.11]"
8598303,724.4692,516.16771319008,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8598304,729.9347,557.00309922791,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8598349,784.56306666667,528.57893111801,"unknown conserved[89.06/133.09/87.04/785.42/177.11]"
8603523,557.3535,563.0591430912,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8604037,768.4774,577.16136624908,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
8604060,784.55113333333,528.97607424355,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8608918,521.38326666667,478.7727151165,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8609626,696.439,514.73259213066,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
8609672,740.4651,523.12452104187,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8615090,591.32147142857,499.20031931496,"unknown conserved[89.06/133.09/87.04/70.07/177.11]"
8615430,784.53115,530.2196882019,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
8615521,828.5219,536.0292251358,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
8620709,652.4123,507.04968693352,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
8625681,477.27628571429,467.8593032608,"unknown conserved[89.06/133.09/177.11/90.06/87.04]"
8626697,695.39685,559.06015517807,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
8626900,820.60061666667,925.74647214508,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
