ID,class,category,subcategory,order,entry,name
C09138,Terpenoids,Diterpenoids (C20),Others,,C09138,Nagilactone C
C09163,Terpenoids,Diterpenoids (C20),Others,,C09163,Pisiferic acid
C09174,Terpenoids,Diterpenoids (C20),Others,,C09174,Ponalactone A
C09172,Terpenoids,Diterpenoids (C20),Others,,C09172,Podolactone B
C09173,Terpenoids,Diterpenoids (C20),Others,,C09173,Podolide
C09175,Terpenoids,Diterpenoids (C20),Others,,C09175,Portulal
C09177,Terpenoids,Diterpenoids (C20),Others,,C09177,Premarrubiin
C09188,Terpenoids,Diterpenoids (C20),Others,,C09188,Spruceanol
C09202,Terpenoids,Diterpenoids (C20),Others,,C09202,Tripdiolide
C09204,Terpenoids,Diterpenoids (C20),Others,,C09204,Triptolide
C09205,Terpenoids,Diterpenoids (C20),Others,,C09205,Zoapatanol
C19835,Terpenoids,Triterpenoids (C30),Liner triterpenes,,C19835,Camelliol C
C01054,Terpenoids,Triterpenoids (C30),Liner triterpenes,,C01054,"(S)-2,3-Epoxysqualene"
C06428,Terpenoids,Triterpenoids (C30),Liner triterpenes,,C06428,"(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid"
C00751,Terpenoids,Triterpenoids (C30),Liner triterpenes,,C00751,Squalene
C01901,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C01901,Cucurbitacin
C08793,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08793,Cucurbitacin A
C08794,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08794,Cucurbitacin B
C08795,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08795,Cucurbitacin C
C08796,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08796,Cucurbitacin D
C08797,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08797,Cucurbitacin E
C08798,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08798,Cucurbitacin F
C08799,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08799,Cucurbitacin H
C08800,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08800,Cucurbitacin I
C08801,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08801,Cucurbitacin J
C08802,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08802,Cucurbitacin L
C08803,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08803,Cucurbitacin O
C08804,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08804,Cucurbitacin P
C08805,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08805,Cucurbitacin Q
C08806,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08806,Cucurbitacin S
C08807,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C08807,11-Deoxocucurbitacin I
C20787,Terpenoids,Triterpenoids (C30),Cucurbitanes,,C20787,"23,24-Dihydrocucurbitacin B"
C08746,Terpenoids,Triterpenoids (C30),Dammarenes,,C08746,Ailanthinone
C08747,Terpenoids,Triterpenoids (C30),Dammarenes,,C08747,Ailanthone
C15274,Terpenoids,Triterpenoids (C30),Dammarenes,,C15274,Allobetulinol
C08751,Terpenoids,Triterpenoids (C30),Dammarenes,,C08751,Bruceine B
C08769,Terpenoids,Triterpenoids (C30),Dammarenes,,C08769,Isobrucein A
C08770,Terpenoids,Triterpenoids (C30),Dammarenes,,C08770,Isobrucein B
C08752,Terpenoids,Triterpenoids (C30),Dammarenes,,C08752,Bruceine D
C08753,Terpenoids,Triterpenoids (C30),Dammarenes,,C08753,Bruceoside A
C08754,Terpenoids,Triterpenoids (C30),Dammarenes,,C08754,Brusatol
C08749,Terpenoids,Triterpenoids (C30),Dammarenes,,C08749,Bruceantin
C08750,Terpenoids,Triterpenoids (C30),Dammarenes,,C08750,Bruceantinol
C08755,Terpenoids,Triterpenoids (C30),Dammarenes,,C08755,Castelanone
C08756,Terpenoids,Triterpenoids (C30),Dammarenes,,C08756,Chaparrin
C08757,Terpenoids,Triterpenoids (C30),Dammarenes,,C08757,Chaparrinone
C08758,Terpenoids,Triterpenoids (C30),Dammarenes,,C08758,Chaparrolide
C17539,Terpenoids,Triterpenoids (C30),Dammarenes,,C17539,Chikusetsusaponin III
C17544,Terpenoids,Triterpenoids (C30),Dammarenes,,C17544,Chikusetsusaponin Ia
C08621,Terpenoids,Triterpenoids (C30),Dammarenes,,C08621,Dammarenediol-I
C19829,Terpenoids,Triterpenoids (C30),Dammarenes,,C19829,Dammarenediol II
C19834,Terpenoids,Triterpenoids (C30),Dammarenes,,C19834,"Dammara-20,24-diene"
C08622,Terpenoids,Triterpenoids (C30),Dammarenes,,C08622,Dipterocarpol
C08942,Terpenoids,Triterpenoids (C30),Dammarenes,,C08942,Echinocystic acid
C08623,Terpenoids,Triterpenoids (C30),Dammarenes,,C08623,alpha-Elemolic acid
C08624,Terpenoids,Triterpenoids (C30),Dammarenes,,C08624,Euphol
C19833,Terpenoids,Triterpenoids (C30),Dammarenes,,C19833,Germanicol
C08944,Terpenoids,Triterpenoids (C30),Dammarenes,,C08944,Ginsenoside Re
C08945,Terpenoids,Triterpenoids (C30),Dammarenes,,C08945,Ginsenoside Rf
C08946,Terpenoids,Triterpenoids (C30),Dammarenes,,C08946,Ginsenoside Rg1
C08760,Terpenoids,Triterpenoids (C30),Dammarenes,,C08760,Glaucarubin
C08763,Terpenoids,Triterpenoids (C30),Dammarenes,,C08763,Glaucarubinone
C08764,Terpenoids,Triterpenoids (C30),Dammarenes,,C08764,Glaucarubolone
C08947,Terpenoids,Triterpenoids (C30),Dammarenes,,C08947,Gymnemic acid I
C08631,Terpenoids,Triterpenoids (C30),Dammarenes,,C08631,Messagenin
C17012,Terpenoids,Triterpenoids (C30),Dammarenes,,C17012,Nigakilactone A
C17013,Terpenoids,Triterpenoids (C30),Dammarenes,,C17013,Nigakilactone B
C17029,Terpenoids,Triterpenoids (C30),Dammarenes,,C17029,Nigakilactone C
C08778,Terpenoids,Triterpenoids (C30),Dammarenes,,C08778,Nigakilactone D
C17049,Terpenoids,Triterpenoids (C30),Dammarenes,,C17049,Nigakilactone G
C17030,Terpenoids,Triterpenoids (C30),Dammarenes,,C17030,Nigakilactone E
C17031,Terpenoids,Triterpenoids (C30),Dammarenes,,C17031,Nigakilactone F
C17032,Terpenoids,Triterpenoids (C30),Dammarenes,,C17032,Nigakilactone H
C17050,Terpenoids,Triterpenoids (C30),Dammarenes,,C17050,Nigakilactone I
C17033,Terpenoids,Triterpenoids (C30),Dammarenes,,C17033,Nigakilactone K
C17034,Terpenoids,Triterpenoids (C30),Dammarenes,,C17034,Nigakilactone L
C17035,Terpenoids,Triterpenoids (C30),Dammarenes,,C17035,Nigakilactone M
C17036,Terpenoids,Triterpenoids (C30),Dammarenes,,C17036,Nigakilactone N
C08776,Terpenoids,Triterpenoids (C30),Dammarenes,,C08776,Nigakilactone J
C08771,Terpenoids,Triterpenoids (C30),Dammarenes,,C08771,Neoquassin
C08772,Terpenoids,Triterpenoids (C30),Dammarenes,,C08772,Nigakihemiacetal A
C08961,Terpenoids,Triterpenoids (C30),Dammarenes,,C08961,Notoginsenoside R1
C19801,Terpenoids,Triterpenoids (C30),Dammarenes,,C19801,Isomultiflorenol
C17417,Terpenoids,Triterpenoids (C30),Dammarenes,,C17417,Onjisaponin F
C19918,Terpenoids,Triterpenoids (C30),Dammarenes,,C19918,Parkeol
C08632,Terpenoids,Triterpenoids (C30),Dammarenes,,C08632,Papyriferic acid
C17443,Terpenoids,Triterpenoids (C30),Dammarenes,,C17443,Platycodin A
C17487,Terpenoids,Triterpenoids (C30),Dammarenes,,C17487,Platycodin C
C17410,Terpenoids,Triterpenoids (C30),Dammarenes,,C17410,Platycodin D
C17441,Terpenoids,Triterpenoids (C30),Dammarenes,,C17441,Polygalacin D
C17051,Terpenoids,Triterpenoids (C30),Dammarenes,,C17051,Picrasin D
C17052,Terpenoids,Triterpenoids (C30),Dammarenes,,C17052,Picrasin E
C17053,Terpenoids,Triterpenoids (C30),Dammarenes,,C17053,Picrasin F
C17054,Terpenoids,Triterpenoids (C30),Dammarenes,,C17054,Picrasin G
C08633,Terpenoids,Triterpenoids (C30),Dammarenes,,C08633,Pristimerin
C08777,Terpenoids,Triterpenoids (C30),Dammarenes,,C08777,Quassimarin
C08982,Terpenoids,Triterpenoids (C30),Dammarenes,,C08982,Soyasaponin A1
C08980,Terpenoids,Triterpenoids (C30),Dammarenes,,C08980,Soyasapogenol B
C08983,Terpenoids,Triterpenoids (C30),Dammarenes,,C08983,Soyasaponin I
C12081,Terpenoids,Triterpenoids (C30),Dammarenes,,C12081,Soyasaponin II
C19865,Terpenoids,Triterpenoids (C30),Dammarenes,,C19865,Soyasaponin III
C13837,Terpenoids,Triterpenoids (C30),Dammarenes,,C13837,Dehydrosoyasaponin I
C08975,Terpenoids,Triterpenoids (C30),Dammarenes,,C08975,Saikosaponin A
C08976,Terpenoids,Triterpenoids (C30),Dammarenes,,C08976,Saikosaponin BK1
C08977,Terpenoids,Triterpenoids (C30),Dammarenes,,C08977,Saponoside D
C08782,Terpenoids,Triterpenoids (C30),Dammarenes,,C08782,Sergeolide
C08978,Terpenoids,Triterpenoids (C30),Dammarenes,,C08978,Senegin II
C17760,Terpenoids,Triterpenoids (C30),Dammarenes,,C17760,Senegin III
C17761,Terpenoids,Triterpenoids (C30),Dammarenes,,C17761,Senegin IV
C08783,Terpenoids,Triterpenoids (C30),Dammarenes,,C08783,Simalikilactone D
C08784,Terpenoids,Triterpenoids (C30),Dammarenes,,C08784,Soularubinone
C08636,Terpenoids,Triterpenoids (C30),Dammarenes,,C08636,Taraxasterol
C08637,Terpenoids,Triterpenoids (C30),Dammarenes,,C08637,Taraxerol
C08638,Terpenoids,Triterpenoids (C30),Dammarenes,,C08638,Tingenone
C08787,Terpenoids,Triterpenoids (C30),Dammarenes,,C08787,Undulatone
C08625,Terpenoids,Triterpenoids (C30),Hopanes,,C08625,Fernene
C08626,Terpenoids,Triterpenoids (C30),Hopanes,,C08626,Friedelin
C08627,Terpenoids,Triterpenoids (C30),Hopanes,,C08627,Hopane-29-acetate
C06083,Terpenoids,Triterpenoids (C30),Hopanes,,C06083,Tetrahymanol
C11047,Terpenoids,Triterpenoids (C30),Limonoids,,C11047,Azadirachtinin
C06740,Terpenoids,Triterpenoids (C30),Limonoids,,C06740,Glucosyl-limonin
C03514,Terpenoids,Triterpenoids (C30),Limonoids,,C03514,Limonin
C08775,Terpenoids,Triterpenoids (C30),Limonoids,,C08775,Obacunone
C08780,Terpenoids,Triterpenoids (C30),Limonoids,,C08780,Salannin
C08785,Terpenoids,Triterpenoids (C30),Limonoids,,C08785,Toonacilin
C08786,Terpenoids,Triterpenoids (C30),Limonoids,,C08786,Trichilin A
C08618,Terpenoids,Triterpenoids (C30),Lupanes,,C08618,Betulin
C08619,Terpenoids,Triterpenoids (C30),Lupanes,,C08619,Betulinic acid
C08628,Terpenoids,Triterpenoids (C30),Lupanes,,C08628,Lupeol
C08630,Terpenoids,Triterpenoids (C30),Lupanes,,C08630,Lupeol acetate
C19863,Terpenoids,Triterpenoids (C30),Lupanes,,C19863,"Lupan-3beta,20-diol"
C08616,Terpenoids,Triterpenoids (C30),Oleananes,,C08616,beta-Amyrin
C19732,Terpenoids,Triterpenoids (C30),Oleananes,,C19732,24-Hydroxy-beta-amyrin
C08931,Terpenoids,Triterpenoids (C30),Oleananes,,C08931,Barringtogenol C
C17545,Terpenoids,Triterpenoids (C30),Oleananes,,C17545,Chikusetsusaponin Ib
C17540,Terpenoids,Triterpenoids (C30),Oleananes,,C17540,Chikusetsusaponin IV
C17543,Terpenoids,Triterpenoids (C30),Oleananes,,C17543,Chikusetsusaponin V
C08943,Terpenoids,Triterpenoids (C30),Oleananes,,C08943,Flaccidin B
C02283,Terpenoids,Triterpenoids (C30),Oleananes,,C02283,Glycyrrhetinate
C02284,Terpenoids,Triterpenoids (C30),Oleananes,,C02284,Glycyrrhizinate
C08954,Terpenoids,Triterpenoids (C30),Oleananes,,C08954,alpha-Hederin
C08955,Terpenoids,Triterpenoids (C30),Oleananes,,C08955,beta-Hederin
C17148,Terpenoids,Triterpenoids (C30),Oleananes,,C17148,Oleanolic acid
C08962,Terpenoids,Triterpenoids (C30),Oleananes,,C08962,Olaxoside
C08963,Terpenoids,Triterpenoids (C30),Oleananes,,C08963,Oleanoglycotoxin-A
C08964,Terpenoids,Triterpenoids (C30),Oleananes,,C08964,Oleanoic acid 3-O-glucuronide
C08971,Terpenoids,Triterpenoids (C30),Oleananes,,C08971,Propapyriogenin A2
C08972,Terpenoids,Triterpenoids (C30),Oleananes,,C08972,Quillaic acid
C08973,Terpenoids,Triterpenoids (C30),Oleananes,,C08973,Rotundioside B
C08984,Terpenoids,Triterpenoids (C30),Oleananes,,C08984,Spinasaponin A
C08990,Terpenoids,Triterpenoids (C30),Oleananes,,C08990,Yiamoloside B
C08920,Terpenoids,Triterpenoids (C30),Protostanes,,C08920,Abrusoside A
C17459,Terpenoids,Triterpenoids (C30),Protostanes,,C17459,Alisol A
C17460,Terpenoids,Triterpenoids (C30),Protostanes,,C17460,Alisol B
C17461,Terpenoids,Triterpenoids (C30),Protostanes,,C17461,Alisol C
C08924,Terpenoids,Triterpenoids (C30),Protostanes,,C08924,Astragaloside III
C08925,Terpenoids,Triterpenoids (C30),Protostanes,,C08925,Astrasieversianin XVI
C17797,Terpenoids,Triterpenoids (C30),Protostanes,,C17797,Astragaloside I
C17798,Terpenoids,Triterpenoids (C30),Protostanes,,C17798,Astragaloside II
C17799,Terpenoids,Triterpenoids (C30),Protostanes,,C17799,Astragaloside IV
C17800,Terpenoids,Triterpenoids (C30),Protostanes,,C17800,Astragaloside V
C17801,Terpenoids,Triterpenoids (C30),Protostanes,,C17801,Astragaloside VI
C17802,Terpenoids,Triterpenoids (C30),Protostanes,,C17802,Astragaloside VII
C17538,Terpenoids,Triterpenoids (C30),Protostanes,,C17538,Cimigenol
C17793,Terpenoids,Triterpenoids (C30),Protostanes,,C17793,Isoastragaloside I
C17794,Terpenoids,Triterpenoids (C30),Protostanes,,C17794,Isoastragaloside II
C08615,Terpenoids,Triterpenoids (C30),Ursanes,,C08615,alpha-Amyrin
C08617,Terpenoids,Triterpenoids (C30),Ursanes,,C08617,Asiatic acid
C16939,Terpenoids,Triterpenoids (C30),Ursanes,,C16939,Crataegolic acid
C08950,Terpenoids,Triterpenoids (C30),Ursanes,,C08950,Gypsogenin
C17890,Terpenoids,Triterpenoids (C30),Ursanes,,C17890,Euscaphic acid
C08957,Terpenoids,Triterpenoids (C30),Ursanes,,C08957,Ilexolide A
C08988,Terpenoids,Triterpenoids (C30),Ursanes,,C08988,Ursolic acid
C08921,Terpenoids,Triterpenoids (C30),Others,,C08921,Aescin
C08922,Terpenoids,Triterpenoids (C30),Others,,C08922,Aridanin
C08923,Terpenoids,Triterpenoids (C30),Others,,C08923,Arvensoside A
C08926,Terpenoids,Triterpenoids (C30),Others,,C08926,Avenacin A-1
C08927,Terpenoids,Triterpenoids (C30),Others,,C08927,Avenacin B-2
C08930,Terpenoids,Triterpenoids (C30),Others,,C08930,Azukisaponin III
C08932,Terpenoids,Triterpenoids (C30),Others,,C08932,Bayogenin 3-O-cellobioside
C08789,Terpenoids,Triterpenoids (C30),Others,,C08789,Bryodulcosigenin
C08933,Terpenoids,Triterpenoids (C30),Others,,C08933,Camellidin I
C08934,Terpenoids,Triterpenoids (C30),Others,,C08934,Camellidin II
C08790,Terpenoids,Triterpenoids (C30),Others,,C08790,Carnosifloside I
C08791,Terpenoids,Triterpenoids (C30),Others,,C08791,Carnosifloside III
C08792,Terpenoids,Triterpenoids (C30),Others,,C08792,Carnosifloside VI
C08935,Terpenoids,Triterpenoids (C30),Others,,C08935,Cimicifugoside
C08936,Terpenoids,Triterpenoids (C30),Others,,C08936,Colubrin
C08937,Terpenoids,Triterpenoids (C30),Others,,C08937,Colubrinoside
C08938,Terpenoids,Triterpenoids (C30),Others,,C08938,Cyclamin
C08940,Terpenoids,Triterpenoids (C30),Others,,C08940,Desglucomusennin
C08941,Terpenoids,Triterpenoids (C30),Others,,C08941,Dianoside A
C08759,Terpenoids,Triterpenoids (C30),Others,,C08759,Eurycomalactone
C08765,Terpenoids,Triterpenoids (C30),Others,,C08765,Glycinoeclepin A
C08808,Terpenoids,Triterpenoids (C30),Others,,C08808,Gratiogenin
C08949,Terpenoids,Triterpenoids (C30),Others,,C08949,Gypenoside XXV
C08952,Terpenoids,Triterpenoids (C30),Others,,C08952,Gypsogenin 3-O-rhamnosylglucuronide
C08953,Terpenoids,Triterpenoids (C30),Others,,C08953,Hederagenin 3-O-arabinoside
C08766,Terpenoids,Triterpenoids (C30),Others,,C08766,Harrisonin
C08956,Terpenoids,Triterpenoids (C30),Others,,C08956,Helianthoside A
C08767,Terpenoids,Triterpenoids (C30),Others,,C08767,12alpha-Hydroxyamoorstatin
C08768,Terpenoids,Triterpenoids (C30),Others,,C08768,Ichangin
C08958,Terpenoids,Triterpenoids (C30),Others,,C08958,Lemmatoxin
C08959,Terpenoids,Triterpenoids (C30),Others,,C08959,Medicagenic acid 3-O-triglucoside
C08960,Terpenoids,Triterpenoids (C30),Others,,C08960,Musennin
C08773,Terpenoids,Triterpenoids (C30),Others,,C08773,Nomilin
C08965,Terpenoids,Triterpenoids (C30),Others,,C08965,Pfaffic acid
C08966,Terpenoids,Triterpenoids (C30),Others,,C08966,Pfaffoside A
C08967,Terpenoids,Triterpenoids (C30),Others,,C08967,Phaseoloside D
C08968,Terpenoids,Triterpenoids (C30),Others,,C08968,Phytolaccoside B
C08969,Terpenoids,Triterpenoids (C30),Others,,C08969,Pittoside A
C08970,Terpenoids,Triterpenoids (C30),Others,,C08970,Primulasaponin
C08779,Terpenoids,Triterpenoids (C30),Others,,C08779,Rutaevin
C08781,Terpenoids,Triterpenoids (C30),Others,,C08781,Samaderin A
C08634,Terpenoids,Triterpenoids (C30),Others,,C08634,Sapelin A
C17067,Terpenoids,Triterpenoids (C30),Others,,C17067,Siaresinol
C08809,Terpenoids,Triterpenoids (C30),Others,,C08809,Spinoside A
C08635,Terpenoids,Triterpenoids (C30),Others,,C08635,Taccalonolide A
C19832,Terpenoids,Triterpenoids (C30),Others,,C19832,Thalianol
C08985,Terpenoids,Triterpenoids (C30),Others,,C08985,Thalicoside A
C08986,Terpenoids,Triterpenoids (C30),Others,,C08986,Theasaponin
C08987,Terpenoids,Triterpenoids (C30),Others,,C08987,Tubeimoside I
C08989,Terpenoids,Triterpenoids (C30),Others,,C08989,Virgaureasaponin I
C08788,Terpenoids,Triterpenoids (C30),Others,,C08788,Zapoterin
C08991,Terpenoids,Triterpenoids (C30),Others,,C08991,Ziziphin
C00468,Terpenoids,Steroids,Estrane,,C00468,Estrone
C00280,Terpenoids,Steroids,Androstane,,C00280,Androstenedione
C00535,Terpenoids,Steroids,Androstane,,C00535,Testosterone
C08837,Terpenoids,Steroids,Pregnane,,C08837,Poststerone
C08845,Terpenoids,Steroids,Cardanolide,,C08845,Adynerin
C08843,Terpenoids,Steroids,Cardanolide,,C08843,Adonitoxin
C08847,Terpenoids,Steroids,Cardanolide,,C08847,alpha-Antiarin
C08848,Terpenoids,Steroids,Cardanolide,,C08848,Antioside
C08849,Terpenoids,Steroids,Cardanolide,,C08849,Asclepin
C08850,Terpenoids,Steroids,Cardanolide,,C08850,Aspecioside
C08851,Terpenoids,Steroids,Cardanolide,,C08851,Bipindoside
C08854,Terpenoids,Steroids,Cardanolide,,C08854,Calactin
C08855,Terpenoids,Steroids,Cardanolide,,C08855,Calotropin
C19984,Terpenoids,Steroids,Cardanolide,,C19984,Cerberin
C08857,Terpenoids,Steroids,Cardanolide,,C08857,Cerbertin
C08858,Terpenoids,Steroids,Cardanolide,,C08858,Convallatoxin
C19986,Terpenoids,Steroids,Cardanolide,,C19986,Convalloside
C08859,Terpenoids,Steroids,Cardanolide,,C08859,Cymarin
C08860,Terpenoids,Steroids,Cardanolide,,C08860,Decoside
C08861,Terpenoids,Steroids,Cardanolide,,C08861,Diginatin
C06955,Terpenoids,Steroids,Cardanolide,,C06955,Digitoxin
C08862,Terpenoids,Steroids,Cardanolide,,C08862,Digitalin
C06956,Terpenoids,Steroids,Cardanolide,,C06956,Digoxin
C08863,Terpenoids,Steroids,Cardanolide,,C08863,Divaricoside
C08864,Terpenoids,Steroids,Cardanolide,,C08864,Divostroside
C08865,Terpenoids,Steroids,Cardanolide,,C08865,Eriocarpin
C08866,Terpenoids,Steroids,Cardanolide,,C08866,Gitoxin
C08869,Terpenoids,Steroids,Cardanolide,,C08869,Helveticoside
C08870,Terpenoids,Steroids,Cardanolide,,C08870,Labriformidin
C08871,Terpenoids,Steroids,Cardanolide,,C08871,Labriformin
C08874,Terpenoids,Steroids,Cardanolide,,C08874,Lokundjoside
C08875,Terpenoids,Steroids,Cardanolide,,C08875,Musaroside
C08876,Terpenoids,Steroids,Cardanolide,,C08876,Neriifolin
C19987,Terpenoids,Steroids,Cardanolide,,C19987,Oleandrin
C01443,Terpenoids,Steroids,Cardanolide,,C01443,Ouabain
C08877,Terpenoids,Steroids,Cardanolide,,C08877,Rhodexin A
C08878,Terpenoids,Steroids,Cardanolide,,C08878,Sarmentoloside
C08881,Terpenoids,Steroids,Cardanolide,,C08881,k-Strophanthoside
C19988,Terpenoids,Steroids,Cardanolide,,C19988,Strophanthidin
C08882,Terpenoids,Steroids,Cardanolide,,C08882,Thevetin A
C08856,Terpenoids,Steroids,Cardanolide,,C08856,Thevetin B
C08883,Terpenoids,Steroids,Cardanolide,,C08883,Uscharidin
C08884,Terpenoids,Steroids,Cardanolide,,C08884,Vernadigin
C08852,Terpenoids,Steroids,Bufanolide,,C08852,Bryophyllin A
C08853,Terpenoids,Steroids,Bufanolide,,C08853,Bryotoxin A
C08867,Terpenoids,Steroids,Bufanolide,,C08867,Hellebrigenin 3-acetate
C08868,Terpenoids,Steroids,Bufanolide,,C08868,Hellebrin
C08872,Terpenoids,Steroids,Bufanolide,,C08872,Lanceotoxin A
C08873,Terpenoids,Steroids,Bufanolide,,C08873,Lanceotoxin B
C08879,Terpenoids,Steroids,Bufanolide,,C08879,Scillaren A
C08880,Terpenoids,Steroids,Bufanolide,,C08880,Scilliroside
C08811,Terpenoids,Steroids,Cholestane,,C08811,Ajugasterone C
C00187,Terpenoids,Steroids,Cholestane,,C00187,Cholesterol
C00477,Terpenoids,Steroids,Cholestane,,C00477,Ecdysone
C02633,Terpenoids,Steroids,Cholestane,,C02633,20-Hydroxyecdysone
C08819,Terpenoids,Steroids,Cholestane,,C08819,Inokosterone
C08825,Terpenoids,Steroids,Cholestane,,C08825,Lophenol
C08905,Terpenoids,Steroids,Cholestane,,C08905,Osladin
C08835,Terpenoids,Steroids,Cholestane,,C08835,Ponasterone A
C08832,Terpenoids,Steroids,Cholestane,,C08832,Podecdysone B
C08834,Terpenoids,Steroids,Cholestane,,C08834,Polypodine B
C08833,Terpenoids,Steroids,Cholestane,,C08833,Pollinastanol
C08838,Terpenoids,Steroids,Cholestane,,C08838,Pterosterone
C08886,Terpenoids,Steroids,Spirostan,,C08886,Asparagoside A
C08885,Terpenoids,Steroids,Spirostan,,C08885,Agavoside A
C08890,Terpenoids,Steroids,Spirostan,,C08890,Convallagenin A
C08891,Terpenoids,Steroids,Spirostan,,C08891,Convallamarogenin
C08893,Terpenoids,Steroids,Spirostan,,C08893,Convallasaponin A
C08894,Terpenoids,Steroids,Spirostan,,C08894,Deltonin
C00765,Terpenoids,Steroids,Spirostan,,C00765,Digitonin
C08896,Terpenoids,Steroids,Spirostan,,C08896,Digitogenin
C08897,Terpenoids,Steroids,Spirostan,,C08897,Dioscin
C08898,Terpenoids,Steroids,Spirostan,,C08898,Diosgenin
C08899,Terpenoids,Steroids,Spirostan,,C08899,Gitogenin
C16819,Terpenoids,Steroids,Spirostan,,C16819,Neotigogenin
C08900,Terpenoids,Steroids,Spirostan,,C08900,Gitonin
C08902,Terpenoids,Steroids,Spirostan,,C08902,Hecogenin
C17003,Terpenoids,Steroids,Spirostan,,C17003,Neogitogenin
C04715,Terpenoids,Steroids,Spirostan,,C04715,Nuatigenin
C08906,Terpenoids,Steroids,Spirostan,,C08906,Parillin
C08909,Terpenoids,Steroids,Spirostan,,C08909,Ruscogenin
C03963,Terpenoids,Steroids,Spirostan,,C03963,Sarsasapogenin
C08912,Terpenoids,Steroids,Spirostan,,C08912,Sarsasapogenin 3-O-4G-rhamnosylsophoroside
C08913,Terpenoids,Steroids,Spirostan,,C08913,Smilagenin
C08915,Terpenoids,Steroids,Spirostan,,C08915,Tigonin
C08914,Terpenoids,Steroids,Spirostan,,C08914,Tigogenin
C17074,Terpenoids,Steroids,Spirostan,,C17074,Timosaponin A-I
C08916,Terpenoids,Steroids,Spirostan,,C08916,Tokoronin
C08918,Terpenoids,Steroids,Spirostan,,C08918,Yamogenin
C08919,Terpenoids,Steroids,Spirostan,,C08919,Yamogenin 3-O-neohesperidoside
C08887,Terpenoids,Steroids,Furostan,,C08887,Avenacoside A
C08888,Terpenoids,Steroids,Furostan,,C08888,Avenacoside B
C08889,Terpenoids,Steroids,Furostan,,C08889,Capsicoside A
C08892,Terpenoids,Steroids,Furostan,,C08892,Convallamaroside
C08895,Terpenoids,Steroids,Furostan,,C08895,Deltoside
C08901,Terpenoids,Steroids,Furostan,,C08901,Gracillin
C08908,Terpenoids,Steroids,Furostan,,C08908,Protogracillin
C08904,Terpenoids,Steroids,Furostan,,C08904,Officinalisnin I
C08907,Terpenoids,Steroids,Furostan,,C08907,Protodioscin
C17468,Terpenoids,Steroids,Furostan,,C17468,Methylprotodioscin
C17469,Terpenoids,Steroids,Furostan,,C17469,Pseudoprotodioscin
C08910,Terpenoids,Steroids,Furostan,,C08910,Ruscoside
C08911,Terpenoids,Steroids,Furostan,,C08911,Sarsaparilloside
C08917,Terpenoids,Steroids,Furostan,,C08917,Trigonelloside C
C08813,Terpenoids,Steroids,Ergostane,,C08813,Brassicasterol
C08814,Terpenoids,Steroids,Ergostane,,C08814,Brassinolide
C11049,Terpenoids,Steroids,Ergostane,,C11049,24-epi-Brassinolide
C11050,Terpenoids,Steroids,Ergostane,,C11050,25-Hydroxy-24-epi-brassinolide
C01789,Terpenoids,Steroids,Ergostane,,C01789,Campesterol
C15789,Terpenoids,Steroids,Ergostane,,C15789,6-Oxocampestanol
C15795,Terpenoids,Steroids,Ergostane,,C15795,22alpha-Hydroxy-campesterol
C15794,Terpenoids,Steroids,Ergostane,,C15794,Castasterone
C15790,Terpenoids,Steroids,Ergostane,,C15790,Cathasterone
C08829,Terpenoids,Steroids,Ergostane,,C08829,Makisterone B
C15793,Terpenoids,Steroids,Ergostane,,C15793,Typhasterol
C08810,Terpenoids,Steroids,Stigmastane,,C08810,Ajugalactone
C08816,Terpenoids,Steroids,Stigmastane,,C08816,Cyasterone
C08817,Terpenoids,Steroids,Stigmastane,,C08817,Fucosterol
C08821,Terpenoids,Steroids,Stigmastane,,C08821,Isofucosterol
C08836,Terpenoids,Steroids,Stigmastane,,C08836,Poriferasterol
C08839,Terpenoids,Steroids,Stigmastane,,C08839,Schottenol
C08840,Terpenoids,Steroids,Stigmastane,,C08840,alpha-Spinasterol
C01753,Terpenoids,Steroids,Stigmastane,,C01753,beta-Sitosterol
C05442,Terpenoids,Steroids,Stigmastane,,C05442,Stigmasterol
C19654,Terpenoids,Steroids,Stigmastane,,C19654,gamma-Sitosterol
C01902,Terpenoids,Steroids,Cycloartane,,C01902,Cycloartenol
C08830,Terpenoids,Steroids,Cycloartane,,C08830,24-Methylenecycloartanol
C08831,Terpenoids,Steroids,Others,,C08831,Miroestrol
C18164,Terpenoids,Steroids,Others,,C18164,Deoxymiroestrol
